season,round,race_name,driver_id,driver_last_10_finish_mean,driver_gap_mean_last_10,driver_gap_trend_last_10,driver_consistency_index
2023,8,Canadian Grand Prix,tsunoda,12.8,1.0084916812164597,,3.392802839999845
2023,9,Austrian Grand Prix,tsunoda,12.2,0.9977910182241546,,2.3475755815545187
2023,10,British Grand Prix,tsunoda,12.4,0.9761804878303106,-0.07070150869885325,2.836272984824338
2023,11,Hungarian Grand Prix,tsunoda,12.9,0.8899592013581621,-0.06761315773414817,2.998147576235831
2023,12,Belgian Grand Prix,tsunoda,13.3,0.7860499717624336,-0.041342858677730285,2.9832867780352403
2023,13,Dutch Grand Prix,tsunoda,13.2,0.7933992444897064,0.018027051081093582,3.0840089349920827
2023,14,Italian Grand Prix,tsunoda,13.7,0.8195914379762964,-0.051582131114105645,2.9078437983418963
2023,15,Singapore Grand Prix,tsunoda,14.7,0.7326070443745342,,3.198958163735996
2023,16,Japanese Grand Prix,tsunoda,15.5,0.6949614336932808,,3.1710495984067126
2023,17,Qatar Grand Prix,tsunoda,15.2,0.6913585743815399,,3.359894178227748
2023,18,United States Grand Prix,tsunoda,15.5,0.5738361176715832,,3.1710495984067126
2023,19,Mexico City Grand Prix,tsunoda,14.9,0.6208843319572974,,3.956710193526358
2023,20,São Paulo Grand Prix,tsunoda,14.2,0.6377986176715832,,3.7653389990514317
2023,21,Las Vegas Grand Prix,tsunoda,13.5,0.688495089773425,,4.034572812303387
2023,22,Abu Dhabi Grand Prix,tsunoda,13.8,0.7103960446271855,,4.263540521418514
2024,1,Bahrain Grand Prix,tsunoda,13.6,0.5979161968887171,,4.501851470969089
2024,2,Saudi Arabian Grand Prix,tsunoda,13.5,0.5529796889522091,,4.478342947514789
2024,3,Australian Grand Prix,tsunoda,13.0,0.5005204931393055,,3.915780041490232
2024,4,Japanese Grand Prix,tsunoda,11.8,0.6235182161238271,,3.70585122924994
2024,5,Chinese Grand Prix,tsunoda,11.6,0.6216271904828015,,3.7475918193480475
2024,6,Miami Grand Prix,tsunoda,12.0,0.6821163035788659,,4.320493798938568
2024,7,Emilia Romagna Grand Prix,tsunoda,11.9,0.5617751381653321,,4.4334586448455235
2024,8,Monaco Grand Prix,tsunoda,11.7,0.481688444616945,,4.473378042498876
2024,9,Canadian Grand Prix,tsunoda,11.6,0.42290746327434386,,4.550946177566932
2024,10,Spanish Grand Prix,tsunoda,11.2,0.4534018721168771,,4.077035960378838
2024,11,Austrian Grand Prix,tsunoda,12.3,0.5086251258746136,,4.571651780264977
2024,12,British Grand Prix,tsunoda,12.3,0.5210620306365183,,4.571651780264977
2024,13,Hungarian Grand Prix,tsunoda,11.8,0.6725707520738112,,4.516635916254481
2024,14,Belgian Grand Prix,tsunoda,12.0,0.6131945615976208,,4.320493798938568
2024,15,Dutch Grand Prix,tsunoda,12.6,0.8040127434158025,,4.427188724235722
2024,16,Italian Grand Prix,tsunoda,12.4,0.8107917507643633,0.11870305115912803,4.14192655120241
2024,17,Azerbaijan Grand Prix,tsunoda,13.7,0.8646750447089416,,4.295992965026297
2024,18,Singapore Grand Prix,tsunoda,14.7,0.9382211188459464,,4.498147766951768
2024,19,United States Grand Prix,tsunoda,15.1,0.8966027986415605,,3.984692933938274
2024,20,Mexico City Grand Prix,tsunoda,15.1,0.8241740648753267,,3.984692933938274
2024,21,São Paulo Grand Prix,tsunoda,15.2,0.7953527774399338,,4.104198392432349
2024,22,Las Vegas Grand Prix,tsunoda,14.5,0.8191634547543378,,4.859126579037735
2024,23,Qatar Grand Prix,tsunoda,14.4,0.7788885096993929,,4.971027168615252
2024,24,Abu Dhabi Grand Prix,tsunoda,14.8,0.7636040127427155,,4.638007234913607
2022,3,Australian Grand Prix,vettel,14.666666666666666,0.604644075472562,,4.898979485566339
2022,4,Emilia Romagna Grand Prix,vettel,14.88888888888889,0.5512123271867928,,5.060742150229641
2022,5,Miami Grand Prix,vettel,13.555555555555555,0.6031663573117453,,5.126185499743221
2022,6,Spanish Grand Prix,vettel,13.222222222222221,0.6031663573117453,,4.7375568011839535
2022,7,Monaco Grand Prix,vettel,13.11111111111111,0.6978356943478647,,4.78132942926034
2022,8,Azerbaijan Grand Prix,vettel,12.666666666666666,0.8379439898024102,,4.873397172404473
2022,9,Canadian Grand Prix,vettel,11.11111111111111,0.9050709718941654,,4.456580652373644
2022,10,British Grand Prix,vettel,11.666666666666666,0.9535132769321226,,4.1833001326703725
2022,11,Austrian Grand Prix,vettel,11.666666666666666,0.8105616102654559,,4.1833001326703725
2022,12,French Grand Prix,vettel,12.11111111111111,0.7794493709150383,,4.539946157292072
2022,13,Hungarian Grand Prix,vettel,12.0,0.819060010353727,,4.294699575575036
2022,14,Belgian Grand Prix,vettel,11.1,0.819060010353727,,3.5418137224371966
2022,15,Dutch Grand Prix,vettel,11.1,0.9035175620612788,,3.5418137224371966
2022,16,Italian Grand Prix,vettel,10.8,0.8378087039890325,,3.0840089349921005
2022,17,Singapore Grand Prix,vettel,11.7,0.8378087039890325,,4.243949942107125
2022,18,Japanese Grand Prix,vettel,11.5,0.859957236071357,,4.3779751788545616
2022,19,United States Grand Prix,vettel,11.5,0.7811421100209367,,4.3779751788545616
2022,20,Mexico City Grand Prix,vettel,11.1,0.8467783345107327,,4.508017549014445
2022,21,São Paulo Grand Prix,vettel,11.6,0.9283663902625215,,4.526465385804784
2022,22,Abu Dhabi Grand Prix,vettel,11.0,0.8453482540278354,,4.1096093353126495
2022,1,Bahrain Grand Prix,zhou,11.0,0.816720761774613,,4.358898943540672
2022,2,Saudi Arabian Grand Prix,zhou,11.0,0.7438208033256081,,4.358898943540672
2022,3,Australian Grand Prix,zhou,11.333333333333334,0.7814834007282053,,4.213074886588176
2022,4,Emilia Romagna Grand Prix,zhou,11.0,0.8687858090478552,,4.092676385936223
2022,5,Miami Grand Prix,zhou,10.444444444444445,0.8687858090478552,,2.877112750272014
2022,6,Spanish Grand Prix,zhou,11.777777777777779,0.8513320314597858,,4.116363011742817
2022,7,Monaco Grand Prix,zhou,13.222222222222221,0.8837984377517429,,4.116363011742808
2022,8,Azerbaijan Grand Prix,zhou,14.11111111111111,0.8354132257611072,,3.6893239368630866
2022,9,Canadian Grand Prix,zhou,14.555555555555555,0.8354132257611072,,3.9086797998528335
2022,10,British Grand Prix,zhou,14.222222222222221,0.841314080891892,,4.352521619066845
2022,11,Austrian Grand Prix,zhou,14.7,0.841314080891892,,4.372896319628679
2022,12,French Grand Prix,zhou,15.1,1.019611756978663,,4.0674862562084035
2022,13,Hungarian Grand Prix,zhou,15.6,0.7127576354679945,,3.806427312965358
2022,14,Belgian Grand Prix,zhou,15.8,0.37084285714285714,,3.5839146815241323
2022,15,Dutch Grand Prix,zhou,15.7,1.1900918831168974,,3.6224607965058784
2022,16,Italian Grand Prix,zhou,15.3,0.9473251443001538,,3.301514803843805
2022,17,Singapore Grand Prix,zhou,14.4,0.7362674431307757,,3.4058772731852556
2022,18,Japanese Grand Prix,zhou,14.8,0.7362674431307757,,3.8239014399199722
2022,19,United States Grand Prix,zhou,14.6,1.0174210973617632,,3.6878177829171306
2022,20,Mexico City Grand Prix,zhou,15.0,1.1973275259331921,,3.0550504633038615
2022,21,São Paulo Grand Prix,zhou,14.4,1.1973275259331921,,2.7568097504180127
2022,22,Abu Dhabi Grand Prix,zhou,14.2,1.0630217645687399,,2.8596814119369327
2023,1,Bahrain Grand Prix,zhou,13.8,1.0630217645687399,,2.8596814119369354
2023,2,Saudi Arabian Grand Prix,zhou,14.1,1.0094089614670831,,2.923088169119139
2023,3,Australian Grand Prix,zhou,14.0,0.9243745458826673,,2.9439202887759217
2023,4,Azerbaijan Grand Prix,zhou,13.3,0.8720348496593504,,3.2335051500740524
2023,5,Miami Grand Prix,zhou,14.2,1.0001916013321352,,3.4576806613039595
2023,6,Monaco Grand Prix,zhou,13.8,1.0404048312170182,,2.8982753492378612
2023,7,Spanish Grand Prix,zhou,13.5,0.8601715288051445,,2.798809270624419
2023,8,Canadian Grand Prix,zhou,13.2,0.8250162257748413,,3.119829055146003
2023,9,Austrian Grand Prix,zhou,13.5,0.7360323134950152,,3.240370349203908
2023,10,British Grand Prix,zhou,13.5,0.7218778366338482,,3.240370349203908
2023,11,Hungarian Grand Prix,zhou,13.8,0.6972717522215404,,3.224903099319396
2023,12,Belgian Grand Prix,zhou,13.8,0.6947314658171234,,3.224903099319396
2023,13,Dutch Grand Prix,zhou,13.8,0.72229611228177,,3.224903099319396
2023,14,Italian Grand Prix,zhou,14.7,0.8006564021790602,,2.9832867780352283
2023,15,Singapore Grand Prix,zhou,14.2,0.8817839043334565,,2.573367875415805
2023,16,Japanese Grand Prix,zhou,13.8,0.8878279526262314,,2.573367875415808
2023,17,Qatar Grand Prix,zhou,13.8,0.7969520230003018,,2.573367875415808
2023,18,United States Grand Prix,zhou,13.8,0.8291091202889782,,2.573367875415808
2023,19,Mexico City Grand Prix,zhou,13.5,0.8192667546031341,,2.4608038433722053
2023,20,São Paulo Grand Prix,zhou,13.7,0.8944541456158773,,2.4060109910157808
2023,21,Las Vegas Grand Prix,zhou,13.9,0.9437080292024773,,2.6012817353501925
2023,22,Abu Dhabi Grand Prix,zhou,13.8,0.9808293335503034,,2.5298221281346733
2024,1,Bahrain Grand Prix,zhou,14.2,0.9390285890361968,,2.6997942308421803
2024,2,Saudi Arabian Grand Prix,zhou,13.5,0.834692079143286,,2.5055493963954567
2024,3,Australian Grand Prix,zhou,13.9,0.7225437976084499,,2.88482620312248
2024,4,Japanese Grand Prix,zhou,14.2,0.6558194374248367,,2.820559440174127
2024,5,Chinese Grand Prix,zhou,14.7,0.7299819632567875,,3.0203016773531135
2024,6,Miami Grand Prix,zhou,15.2,0.6950460296728277,,2.299758441421333
2024,7,Emilia Romagna Grand Prix,zhou,15.3,0.7848856628466713,,2.2135943621178167
2024,8,Monaco Grand Prix,zhou,15.4,0.7546467373582569,,2.1705094128132436
2024,9,Canadian Grand Prix,zhou,15.3,0.7459520706342401,,2.110818693198291
2024,10,Spanish Grand Prix,zhou,15.3,0.7190310400384269,,2.110818693198291
2024,11,Austrian Grand Prix,zhou,14.9,0.5941619271589692,,2.1317702607092177
2024,12,British Grand Prix,zhou,15.5,0.6623778001748423,,1.7159383568311017
2024,13,Hungarian Grand Prix,zhou,15.5,0.7222389793131642,,1.7159383568311017
2024,14,Belgian Grand Prix,zhou,15.9,0.7394745077477772,,2.0248456731316
2024,15,Dutch Grand Prix,zhou,16.0,0.7394745077477772,,2.1602468994692305
2024,16,Italian Grand Prix,zhou,16.6,0.6765792696525392,,2.3664319132397904
2024,17,Azerbaijan Grand Prix,zhou,17.0,0.6738878241584622,,2.2110831935702024
2024,18,Singapore Grand Prix,zhou,16.9,0.8951652856807056,,2.330951164939552
2024,19,United States Grand Prix,zhou,16.8,0.9226460161955171,,2.394437999475672
2024,20,Mexico City Grand Prix,zhou,17.2,0.938683814468098,,2.3944379994756684
2024,21,São Paulo Grand Prix,zhou,17.4,1.009676244260528,,2.065591117977216
2024,22,Las Vegas Grand Prix,zhou,17.2,1.038355701357376,,2.201009869229157
2024,23,Qatar Grand Prix,zhou,16.7,1.0806090346907096,,2.5407785333545476
2024,24,Abu Dhabi Grand Prix,zhou,15.6,1.019322823994888,,3.596294389136284
